X_SL_ATR,Y_TP_ATR,hit,bars_held,return_pct
2.0,3.0,SL,3,-0.004119621224970147
1.75,3.0,SL,2,-0.004131360945725081
1.25,2.0,TIMEOUT,16,0.002997000954566915
1.5,2.5,TIMEOUT,16,-0.0036457121305939312
1.75,3.0,TIMEOUT,16,0.010856776098824223
1.5,1.5,SL,9,-0.0034141247697004047
1.5,2.5,SL,6,-0.0038626514087978453
1.25,1.5,SL,6,-0.0013070970184477693
1.0,1.5,SL,2,-0.01018912010544465
1.5,1.5,TP,3,0.007060083810525809
1.75,2.0,TP,7,0.004975904373583197
2.0,1.5,TP,7,0.002953036746007008
1.25,2.0,SL,3,-0.002780531350288317
2.0,2.0,SL,7,-0.007887832287415075
1.25,2.5,TP,6,0.021688434584493002
1.25,1.5,SL,13,-0.009410429566877305
2.0,1.5,TP,5,0.0014963730924815609
1.75,2.0,TP,13,0.017212228921883836
1.0,3.5,SL,2,-0.0017062535496693012
1.5,3.0,TP,2,0.010916915948149458
1.0,2.5,TP,1,0.008294758281712803
2.0,3.0,SL,2,-0.0026927733204587037
2.0,2.5,TIMEOUT,16,-0.00013541328631416137
1.0,2.5,SL,1,-0.0025372162761843737
1.25,2.5,SL,9,-0.006886382815999419
1.25,3.5,SL,6,-0.0032828379431009127
1.5,1.5,TP,14,0.005092033476539045
1.25,3.0,SL,5,-0.002756847252977155
1.75,3.5,TIMEOUT,16,0.005151064209551666
2.0,2.5,TIMEOUT,16,0.005019149183677231
1.5,3.0,SL,11,-0.003874501418227073
2.0,3.5,TIMEOUT,16,0.00016420300793403039
1.25,3.5,TIMEOUT,16,0.007803799986192913
1.5,2.5,SL,4,-0.003990278558459993
1.0,2.0,SL,6,-0.0020402330785756484
2.0,3.5,SL,11,-0.0071323610348583855
1.0,3.0,TP,9,0.009291261786815889
2.0,1.5,TP,4,0.006501130864171621
2.0,2.5,SL,4,-0.011115492110032453
2.0,3.5,SL,11,-0.0022747914080842885
1.5,1.5,TP,10,0.0034440386494445177
2.0,3.5,TP,8,0.009646332605173669
1.0,2.5,SL,2,-0.002294267092027279
1.5,2.0,TP,4,0.0042727656251316274
1.25,1.5,SL,6,-0.0015997750090465637
1.25,2.0,SL,6,-0.0009184466430011935
1.25,3.5,SL,2,-0.004606011177507757
1.0,3.0,SL,10,-0.0027557864278653084
1.5,3.0,TIMEOUT,16,3.28442869030349e-05
1.25,3.5,TP,15,0.005040455733171698
1.25,2.0,TIMEOUT,16,-0.00020248437785579844
1.0,2.0,SL,4,-0.003878041089826413
1.75,1.5,SL,5,-0.014462936332536903
1.75,3.5,TP,10,0.021865836636649212
1.5,2.5,SL,13,-0.00839177391841578
1.25,1.5,SL,2,-0.00666163702737747
1.75,2.5,TP,1,0.0013488317465442838
1.5,2.0,SL,7,-0.002776792603277136
1.0,2.0,SL,14,-0.0020209783868068046
1.0,3.5,TIMEOUT,16,-0.003522943414273497
2.0,2.5,TIMEOUT,16,0.0026496700231441175
1.0,3.0,SL,1,-0.0021006068267028157
1.75,1.5,SL,13,-0.0062466896355133595
1.75,2.5,TIMEOUT,16,0.001103983075017852
1.25,3.0,SL,16,-0.0019403575226905594
1.0,1.5,TP,5,0.010334156089550154
1.0,1.5,SL,1,-0.0013622666687973053
1.0,3.5,SL,3,-0.0034367714110439046
1.0,1.5,TIMEOUT,16,-0.0021536773350751327
1.5,2.5,SL,2,-0.001144103549446243
1.75,3.0,SL,7,-0.004946017112016886
1.5,1.5,TP,4,0.009386396294578242
2.0,2.0,TP,5,0.007144506296695773
1.0,3.5,SL,1,-0.0030211441355065434
2.0,3.5,TIMEOUT,16,0.0048257595966389516
1.0,2.0,SL,3,-0.0030166255195023545
1.5,2.5,TIMEOUT,16,-0.0008309859647925473
1.75,1.5,TP,9,0.00324827113944168
1.25,1.5,SL,2,-0.009718929493373524
1.75,2.0,SL,4,-0.007996149194375942
1.5,1.5,TP,1,0.002250686072728668
2.0,3.0,TIMEOUT,16,-0.004389180266658984
1.75,3.0,TP,6,0.010673264270221179
1.25,1.5,TP,8,0.005070285470306373
1.75,1.5,SL,1,-0.005248872029684014
1.0,1.5,SL,6,-0.0016816803142071974
1.25,2.5,SL,3,-0.003319478365642371
1.75,2.0,TP,10,0.008754375212970877
2.0,3.0,SL,2,-0.003688061464532277
1.5,1.5,TP,2,0.003727156175254681
1.0,3.5,SL,6,-0.0037097319310847084
1.25,3.5,TP,5,0.004866211656562713
2.0,2.5,TIMEOUT,16,0.0068637103307192075
1.25,3.5,SL,3,-0.0034149654099436912
1.75,3.0,TIMEOUT,16,-0.006659923364352565
1.0,2.5,SL,2,-0.0045683817073141186
1.75,2.0,TIMEOUT,16,0.00045322147950127627
1.75,2.5,TIMEOUT,16,-0.005426596015947749
1.0,2.0,SL,4,-0.001786652219217812
2.0,2.0,TIMEOUT,16,0.0019329832769261215
2.0,3.5,TIMEOUT,16,0.00532675654423611
1.75,3.0,TIMEOUT,16,0.0027811106704852336
1.5,3.5,TIMEOUT,16,-0.0011420939187318313
1.25,3.0,SL,7,-0.003424167729932361
1.5,2.5,SL,1,-0.00375385215152892
1.25,3.5,SL,5,-0.0017374030243047214
1.5,2.0,SL,10,-0.005374614719387655
2.0,3.0,TP,6,0.010268763799451013
1.75,2.0,SL,5,-0.004591356888682774
2.0,3.5,TIMEOUT,16,-0.0018511326589768983
1.0,3.0,SL,2,-0.004723187868917961
1.0,2.0,SL,2,-0.0010141249611203495
1.75,1.5,TP,5,0.008655242161029305
1.25,2.0,TP,8,0.005815764023140278
1.0,2.5,SL,5,-0.0047368308537946895
1.75,2.0,SL,13,-0.005452189297645429
1.25,1.5,TP,2,0.004013753589468629
1.0,3.0,SL,8,-0.0023515870728691604
1.5,1.5,TP,3,0.0036328205640851615
1.25,2.5,SL,5,-0.006247161197347763
1.25,3.5,TP,6,0.011370081332968917
1.25,2.5,SL,3,-0.0008083274640533621
1.5,3.0,TP,10,0.007107354915083603
1.5,1.5,SL,5,-0.004068056434491459
1.25,1.5,TP,1,0.002321058877920091
1.75,3.5,TIMEOUT,16,0.0005426894300079527
1.5,3.5,SL,5,-0.0027089292419179714
1.0,2.0,SL,1,-0.0024398367927120773
1.75,2.0,SL,9,-0.005654334826093772
1.0,2.0,TP,5,0.005787132240665245
1.25,3.5,SL,5,-0.004612360671461971
1.25,2.0,TP,2,0.006388804276268
1.75,2.0,SL,2,-0.005203783387355149
1.25,1.5,SL,4,-0.0032770822984226036
1.0,2.5,SL,5,-0.0015666945850339577
1.0,2.5,TP,12,0.004575605420544283
2.0,3.0,SL,9,-0.007965447363333041
1.5,2.0,SL,5,-0.0050915335095987595
1.75,3.5,TIMEOUT,16,0.029892011917550743
1.0,2.0,TP,3,0.0073213182997178316
1.75,2.0,SL,14,-0.0033448197430320657
1.25,2.0,TP,2,0.004032149161344414
1.25,3.5,TP,7,0.0056084006552174605
1.75,3.0,TP,15,0.0035984561212637893
1.25,2.5,SL,5,-0.003355294355263601
1.0,3.0,SL,5,-0.0023309728932077783
2.0,3.0,SL,7,-0.006745387907502002
1.0,1.5,SL,5,-0.0017644647118989863
2.0,2.0,TIMEOUT,16,0.001734384525077603
1.75,1.5,SL,3,-0.0032019635769179526
1.5,2.0,TP,6,0.003253084865489313
1.5,2.5,TIMEOUT,16,-0.0012625749212570613
1.75,2.5,TIMEOUT,16,-0.0008588832876082774
1.0,2.0,SL,4,-0.002129470031812534
1.25,1.5,TP,7,0.003957121977778066
1.75,1.5,SL,7,-0.003097132079487939
1.25,2.0,SL,4,-0.004187251793140173
2.0,1.5,TP,9,0.003398857802506942
1.75,3.0,TIMEOUT,16,-0.004467002503632439
1.25,3.5,SL,3,-0.003624533374192131
1.0,2.5,SL,4,-0.001887065762610015
1.25,2.5,TP,5,0.00976908694655197
1.0,2.5,SL,2,-0.0023158281826447667
1.0,3.5,TP,10,0.007617827562054573
1.0,2.0,SL,1,-0.003775990537648808
1.5,2.5,SL,2,-0.0045161717719725105
1.5,3.0,TIMEOUT,16,0.007898061391848942
1.25,3.0,SL,14,-0.0028565674405140865
1.25,2.0,SL,4,-0.002320828467115675
1.75,3.5,SL,4,-0.0036223706302649216
1.0,3.5,SL,4,-0.0021609501990258635
1.5,1.5,TIMEOUT,16,0.0012173798044083836
1.25,1.5,TP,3,0.0029322159082357745
1.0,3.0,SL,13,-0.005096920054853387
1.75,2.5,SL,8,-0.003683820493171644
1.5,2.5,TP,7,0.009419404460698553
1.75,3.0,TP,5,0.009364350591019937
2.0,2.5,TIMEOUT,16,0.003711891545687403
1.5,2.5,TIMEOUT,16,0.009477861611807172
1.5,3.5,SL,3,-0.0052703013139578075
1.25,3.5,SL,2,-0.0023616791905046387
1.0,2.5,TIMEOUT,16,0.006464113302669415
1.75,2.0,TIMEOUT,16,-0.0012159734696697527
2.0,1.5,TP,5,0.0025581360364780228
1.25,2.0,TP,4,0.004586559047347587
1.0,1.5,TP,2,0.012481719594372288
1.5,3.5,SL,9,-0.0052206525384532075
1.5,2.0,TP,3,0.010264657904111912
1.0,1.5,TP,8,0.0025923273436900375
1.0,3.0,TP,13,0.006165826404571613
1.5,3.5,SL,3,-0.0036854940070795103
2.0,3.5,TP,4,0.00904007086215624
1.0,2.0,SL,1,-0.0031124190669433553
1.75,2.5,TP,7,0.002631272346180281
1.5,3.0,SL,10,-0.004762282429326245
1.25,2.5,SL,4,-0.00253245983748431
1.0,3.5,SL,3,-0.0036984128775292982
2.0,2.0,TP,5,0.0024022587153181164
1.5,2.5,TP,13,0.002820492532203714
2.0,1.5,SL,14,-0.005591661465785505
1.0,2.0,SL,7,-0.0010810619900658526
2.0,3.5,TIMEOUT,16,0.0008330670882425443
1.25,1.5,TP,3,0.004982701326066624
1.25,1.5,TIMEOUT,16,0.003116184073462004
2.0,3.5,TIMEOUT,16,0.002817260973400361
1.75,1.5,TIMEOUT,16,-0.0003791422231220087
2.0,3.0,TIMEOUT,16,-0.002188924287630923
1.5,2.0,TP,8,0.02349458034180397
2.0,3.5,TIMEOUT,16,0.009048622400958274
1.5,2.5,SL,1,-0.0037124017838661497
1.75,1.5,SL,2,-0.007983666195675119
1.0,3.0,SL,5,-0.0053770741388541295
1.25,3.0,SL,15,-0.004526822838253598
1.0,2.5,SL,2,-0.006119513002572648
1.75,3.5,SL,2,-0.0029521360138211744
1.5,1.5,SL,2,-0.003108446685692353
1.25,1.5,SL,2,-0.0051224654295967875
1.25,1.5,SL,1,-0.0027242612360016396
1.0,3.5,SL,15,-0.0021352538486225942
1.0,1.5,TP,7,0.00283696962462369
1.75,3.5,SL,5,-0.0017408707491143884
1.0,2.0,TP,10,0.005354713884621442
1.75,3.5,SL,3,-0.010310363848150544
1.5,3.5,TIMEOUT,16,0.0004745929831298364
1.75,1.5,SL,2,-0.009158868089348548
2.0,3.5,SL,16,-0.004719737132124308
1.5,1.5,TIMEOUT,16,0.0008377166738199563
1.0,2.5,SL,1,-0.0035603448275862916
1.0,1.5,TP,2,0.006756022929999998
1.25,2.0,TIMEOUT,16,0.005812757822654593
1.75,3.0,SL,2,-0.005072856924365527
2.0,3.0,SL,5,-0.007454987721334989
1.25,3.5,SL,2,-0.004078658473211023
1.75,2.0,TIMEOUT,16,0.0012176720378391463
1.25,3.0,SL,4,-0.0020996355101052665
1.5,2.5,TP,6,0.002211744934671724
1.5,2.0,TIMEOUT,16,-0.0006507846488444879
2.0,3.5,SL,8,-0.007190670234353695
1.5,2.0,TP,5,0.003574969127025762
2.0,3.0,TIMEOUT,16,-0.0029347439954400876
1.5,2.0,TP,4,0.003464774337080473
1.0,3.0,TP,3,0.006073884125536938
1.5,3.5,SL,9,-0.0054838903490059005
2.0,2.0,TIMEOUT,16,-6.244930355074435e-05
1.0,2.5,SL,4,-0.00590412830918292
2.0,1.5,TP,1,0.0016667507386013967
1.5,2.5,SL,3,-0.0038605725989493147
2.0,2.0,TP,13,0.007963108320251176
2.0,2.0,TIMEOUT,16,0.0015341138473960437
1.75,1.5,TP,6,0.0032118561062788155
1.25,3.0,SL,1,-0.00273251596748099
1.75,3.0,SL,4,-0.00875904901476092
1.75,2.0,TP,3,0.009119829769273996
1.5,2.5,SL,2,-0.0024441285042615026
1.25,2.0,TP,15,0.005887104054908057
2.0,3.0,TIMEOUT,16,0.004244096571181789
1.5,1.5,TP,8,0.004938850632249155
1.75,1.5,TIMEOUT,16,0.0014654534358503892
1.0,3.0,SL,3,-0.0026438732221685094
2.0,3.5,TIMEOUT,16,0.0030219472362501996
1.0,3.0,TIMEOUT,16,0.005155900002111099
2.0,1.5,TP,8,0.0036580005667801252
1.75,3.5,TIMEOUT,16,0.0012057324611547352
2.0,3.0,SL,11,-0.0077749185038881435
2.0,1.5,TP,10,0.0038990949768816794
2.0,3.0,TIMEOUT,16,0.0008069417046165701
1.25,3.5,SL,2,-0.007002979238358142
1.25,3.0,SL,5,-0.0036544772402733725
1.75,3.0,TIMEOUT,16,0.002152619357992457
1.0,1.5,SL,2,-0.007870690868640935
2.0,2.5,SL,4,-0.0037726682223561867
1.75,2.5,SL,7,-0.005506636859572598
1.75,3.0,TIMEOUT,16,0.009108124991766078
1.25,3.5,TP,10,0.007254839039425198
1.75,3.5,TP,11,0.006378712079244193
1.25,2.5,TIMEOUT,16,0.006778128482795736
1.75,3.5,SL,14,-0.011011712495022469
1.25,3.5,TP,10,0.0043784051481232595
1.25,3.5,SL,14,-0.006048580924457694
1.0,3.0,TP,16,0.006660629234091693
1.5,3.0,TIMEOUT,16,-0.00243477292333549
1.25,1.5,SL,2,-0.0011315556537357062
1.25,2.0,SL,3,-0.0034604773945031047
1.75,2.5,TIMEOUT,16,-0.001640486097109315
1.25,2.0,SL,1,-0.002974190135707066
1.25,2.0,SL,8,-0.002174080458677985
2.0,3.0,SL,15,-0.00675834964878943
1.5,2.0,TIMEOUT,16,0.009353970446754456
1.5,3.0,SL,5,-0.0020919048499002013
1.0,3.5,SL,1,-0.002836992182842487
1.5,3.0,SL,6,-0.002062747658181753
1.75,2.0,TIMEOUT,16,-0.0038031434214526377
1.5,2.0,SL,1,-0.004735094460134879
1.0,1.5,SL,3,-0.002418509797822457
1.25,3.0,SL,6,-0.006619730093289621
1.0,2.0,SL,9,-0.0017259553862262135
1.25,2.0,SL,4,-0.001341249302039575
2.0,3.5,SL,1,-0.00729853305939768
1.25,2.5,SL,6,-0.0019414641752684239
1.75,2.0,TIMEOUT,16,0.0033956689606210668
1.5,3.5,SL,1,-0.001604828223307597
2.0,3.0,TIMEOUT,16,0.005021183749110236
2.0,1.5,TIMEOUT,16,-0.004990678855386659
1.25,2.0,TP,9,0.0036871217215871713
1.0,3.0,SL,14,-0.0020143965910616275
2.0,2.0,SL,13,-0.0038895482245059083
1.5,3.5,SL,4,-0.0025712608978475785
1.5,2.0,SL,7,-0.0012708716196279785
1.0,2.5,TP,14,0.0074689513252218205
1.75,3.0,TP,9,0.017674149373590596
2.0,2.0,SL,10,-0.010379436451743976
1.5,2.5,SL,2,-0.003835017355462003
1.5,3.0,TP,3,0.0086068564723305
1.75,1.5,TP,6,0.012286615904748806
1.0,2.5,SL,2,-0.0006983494245576885
2.0,3.5,TP,5,0.009480826316108224
1.25,3.5,SL,5,-0.001709362134721029
1.25,2.0,SL,5,-0.008661074532927419
1.75,1.5,TP,7,0.0032567796941920645
1.5,3.5,TIMEOUT,16,0.02398461787086456
1.0,2.5,TP,2,0.002934732762630064
2.0,2.0,TP,2,0.004195607662323776
1.25,3.5,SL,3,-0.004706600447586472
1.25,2.0,SL,3,-0.0012843413119304561
1.0,3.5,SL,1,-0.0025796050118406678
1.75,2.0,TP,9,0.005240684284800077
1.25,1.5,TP,8,0.005616452831727281
1.75,2.0,TIMEOUT,16,-0.0005275453850495911
1.75,3.0,SL,4,-0.0022428665437182744
1.75,2.5,TIMEOUT,16,-0.0004820183454713252
2.0,3.0,TP,13,0.009931525781729643
1.75,3.0,SL,14,-0.0026105383312898236
1.0,2.0,SL,7,-0.004583324541094371
1.0,3.0,TP,14,0.004824477015924081
2.0,2.0,SL,5,-0.005034887598299423
2.0,2.0,TIMEOUT,16,0.0031403651342631375
1.5,2.5,TIMEOUT,16,-0.0022197206373303375
1.25,2.5,SL,3,-0.0008838172101299197
2.0,1.5,SL,6,-0.0027618816837872546
1.25,3.0,TP,3,0.008969425453157548
1.25,1.5,SL,12,-0.0023229386949386913
2.0,1.5,SL,3,-0.007138541808213958
2.0,1.5,TP,12,0.007243280440414526
1.5,3.5,SL,2,-0.002022030676526066
1.75,2.0,SL,1,-0.004522153849033337
1.5,2.0,SL,15,-0.004095901874122178
1.0,1.5,SL,4,-0.0009946751839440418
1.5,2.5,SL,7,-0.003968795624321226
2.0,2.0,TP,8,0.002559120432526619
1.25,1.5,SL,9,-0.011116093689918474
1.5,3.5,TIMEOUT,16,0.0028112560365440567
1.0,3.5,SL,2,-0.003099870539280078
1.75,1.5,TIMEOUT,16,-0.0005448863073761822
2.0,1.5,SL,1,-0.005076932765458795
1.5,2.0,SL,4,-0.0013335477955552064
1.5,3.5,TIMEOUT,16,-0.00063901913462197
1.5,3.0,SL,6,-0.005937513409982433
1.75,2.0,TP,16,0.007234903868668166
1.5,3.0,SL,11,-0.0034259190526785004
2.0,3.5,TIMEOUT,16,0.006922158735128366
2.0,3.0,SL,6,-0.006649379737862482
2.0,3.5,TIMEOUT,16,0.003861948145437807
1.75,3.5,SL,12,-0.003763381092452792
1.5,2.0,SL,10,-0.0037564438556116843
1.0,2.0,TIMEOUT,16,-0.0020030140982012132
1.5,2.5,TP,13,0.0035889469695758033
1.75,2.0,SL,1,-0.0016064081785314797
1.5,1.5,TP,2,0.004857274594938387
2.0,1.5,TP,11,0.012059836338363626
1.0,3.5,SL,9,-0.003533965337881478
1.5,2.0,SL,4,-0.0011279690067996747
1.0,1.5,SL,4,-0.002962205022576689
1.5,2.0,TP,7,0.004584445808601752
1.75,3.0,TIMEOUT,16,-0.0004700669101164473
1.0,2.0,TP,11,0.006247874233599815
1.25,2.5,SL,6,-0.009083648868598065
1.5,3.5,SL,5,-0.0032605596585149354
1.0,2.0,TIMEOUT,16,0.0025605128394061085
1.5,2.5,SL,6,-0.009708709076231076
1.25,3.5,TIMEOUT,16,0.00871887664679555
1.75,2.0,TP,5,0.00430664464687942
1.0,3.0,SL,2,-0.0023358291074405714
1.0,2.5,SL,10,-0.005486764160617245
1.5,3.5,SL,10,-0.0022248700831946485
1.0,1.5,TP,5,0.002497169159431395
1.25,1.5,SL,3,-0.0031881290588027336
1.25,3.5,SL,9,-0.0027681653544647036
1.25,1.5,TP,7,0.010552701817752502
1.75,3.0,TP,13,0.004092019207193168
1.0,3.5,SL,2,-0.002874255108545193
2.0,2.0,TP,1,0.0008242247136286188
1.5,3.5,SL,3,-0.0051339716556802134
1.75,3.0,TP,12,0.010856675247231409
1.0,3.5,TIMEOUT,16,0.0033449532728920266
1.0,1.5,SL,2,-0.002830847628630363
1.5,3.5,SL,14,-0.005249390103554336
1.75,3.5,TIMEOUT,16,-0.006041430669184028
1.5,3.5,TIMEOUT,16,-0.002881930577320609
1.25,2.0,SL,3,-0.001890013611252488
1.75,3.5,SL,1,-0.003241116429129987
1.5,1.5,TIMEOUT,16,-0.0009340805468949859
1.25,3.5,SL,2,-0.0033057204749679385
2.0,1.5,TIMEOUT,16,-0.0009085507619544774
1.5,2.0,SL,5,-0.004255742310188154
1.5,3.0,SL,3,-0.002571897001624321
2.0,3.0,SL,15,-0.0030077841750226586
2.0,3.5,TP,3,0.014249431060989975
1.25,2.0,TP,10,0.008058763835226664
1.25,2.0,TP,9,0.0021108128625749616
2.0,2.0,SL,9,-0.00769524005429021
1.75,2.0,SL,7,-0.004370103782070714
1.75,3.0,SL,2,-0.006340983929741363
1.5,3.0,TP,7,0.00969799198049231
1.5,2.0,SL,2,-0.003561041919603969
1.75,2.5,TP,12,0.013147570207135997
1.25,1.5,SL,4,-0.003762104724259244
1.5,3.0,SL,16,-0.004990596566771822
1.5,1.5,SL,2,-0.002019882562732076
1.0,3.0,SL,1,-0.001398003559257662
1.5,1.5,SL,8,-0.0033849236062967526
1.5,3.0,SL,11,-0.004784252624703539
1.0,2.0,SL,4,-0.004444606058184366
1.25,1.5,TP,3,0.006641872854241523
1.25,1.5,TP,3,0.0030980797179663315
1.25,2.5,TIMEOUT,16,0.0030219472362501996
1.75,2.0,SL,4,-0.0020037311755929928
2.0,3.5,TIMEOUT,16,0.0004477134633834346
1.0,2.0,SL,3,-0.002138955540842038
2.0,3.5,SL,13,-0.00498440595875839
2.0,3.0,SL,8,-0.005323099692525018
1.0,3.0,TP,12,0.006804428193078488
1.75,1.5,SL,4,-0.007152326626267774
2.0,3.0,TIMEOUT,16,0.00042686661346306895
2.0,3.0,TIMEOUT,16,0.004331012963826965
1.0,1.5,SL,2,-0.0012030830361454254
2.0,1.5,TIMEOUT,16,-0.000808895328692484
1.5,3.0,TIMEOUT,16,0.001487289934199677
1.5,2.0,SL,1,-0.0034766239892184254
2.0,3.5,SL,3,-0.014812683936202513
2.0,1.5,SL,6,-0.0071246551365353175
2.0,3.5,SL,2,-0.010772697669025428
1.5,2.0,TP,6,0.01364014450876433
1.0,1.5,SL,5,-0.0055811992243086864
1.75,3.0,TP,10,0.005464204889945219
1.25,3.5,SL,3,-0.0015026096175078162
1.0,3.0,TP,5,0.013776850599262013
1.5,3.5,SL,2,-0.0014406933731158577
2.0,3.5,TIMEOUT,16,0.0010305029376600466
2.0,1.5,TP,9,0.003756179466728121
1.25,3.0,SL,10,-0.008438963078209398
1.25,2.5,TIMEOUT,16,0.004445672191528572
1.0,1.5,SL,3,-0.0019150225194039462
2.0,2.5,SL,12,-0.0074924771025027545
1.75,3.5,TIMEOUT,16,-0.0020437702523443233
1.0,1.5,SL,1,-0.002218519942890511
1.0,3.5,TP,10,0.00913266107357415
1.75,3.0,SL,2,-0.0038149828078361528
1.0,2.0,SL,1,-0.002799153867031165
1.75,2.0,SL,12,-0.004041492233926522
1.75,3.5,TIMEOUT,16,0.012003461086474373
1.75,1.5,TP,2,0.004737637146377479
1.25,3.0,SL,5,-0.006318529645514481
2.0,1.5,TP,6,0.0022447412149743024
1.0,3.0,SL,8,-0.0016807827457899942
1.25,2.5,SL,10,-0.001745167557708382
1.75,2.5,SL,1,-0.002549099306545919
2.0,1.5,TP,3,0.00281956800880403
1.0,1.5,SL,1,-0.003048980335921619
1.25,1.5,SL,1,-0.002865486669171911
1.0,3.0,SL,4,-0.0018483219483219318
1.0,2.5,SL,7,-0.0013294683171216914
1.75,3.0,TIMEOUT,16,-7.320010389694457e-05
2.0,3.0,TIMEOUT,16,0.00527872475241242
2.0,2.5,TIMEOUT,16,0.0023469369960017247
1.25,1.5,SL,5,-0.003205734185345389
2.0,2.0,TP,5,0.006983309166812972
1.0,3.5,SL,5,-0.004013084156527489
1.25,2.5,TIMEOUT,16,-0.001458114812980499
2.0,1.5,SL,4,-0.004138187525288766
1.0,1.5,TP,1,0.0029423305754010393
1.0,3.0,TIMEOUT,16,-0.0011800201844494977
1.25,3.0,SL,10,-0.003053509430939571
1.5,3.0,SL,12,-0.00469615184592823
1.25,1.5,TP,4,0.0018100776077575164
1.0,3.5,SL,1,-0.004453114124237909
1.0,3.5,SL,2,-0.0031608191475876
1.5,2.5,TIMEOUT,16,0.00048364114173971945
1.75,3.5,SL,7,-0.0030443849217463054
1.25,2.0,TP,16,0.010949823580531226
1.5,1.5,SL,6,-0.0039006892037716893
1.25,2.5,SL,14,-0.004025754563739828
1.25,1.5,TP,5,0.006228080804082435
1.5,1.5,SL,14,-0.0007131209095294852
1.5,1.5,SL,1,-0.004966931141962384
1.25,1.5,TP,4,0.003889584057033946
2.0,2.0,TIMEOUT,16,0.009318354882519702
1.5,2.0,SL,10,-0.01088017630900284
2.0,3.5,SL,11,-0.008048010989526497
1.0,1.5,TP,8,0.005575274195249836
1.75,1.5,SL,6,-0.012424407467400814
1.5,3.0,SL,9,-0.009278177941471297
1.25,2.5,TIMEOUT,16,0.0016497324916849466
2.0,2.5,TIMEOUT,16,0.0009033367063096648
1.75,2.5,TIMEOUT,16,-0.006176823568788678
1.0,3.5,TIMEOUT,16,0.00768359720679157
2.0,3.5,TIMEOUT,16,0.006619116848972106
1.75,3.5,SL,2,-0.00192858746957938
2.0,3.0,SL,13,-0.009422602669829874
1.25,1.5,SL,3,-0.005956525711850449
1.25,3.5,SL,5,-0.0007865636897123697
1.75,1.5,TP,2,0.0032028807729339594
1.25,3.5,TIMEOUT,16,0.010015312904628882
1.25,3.0,SL,4,-0.0014673110373205386
1.25,3.0,TP,13,0.011734751118890845
2.0,3.0,TIMEOUT,16,0.003449883710737106
1.0,3.0,TIMEOUT,16,0.003073923848081564
2.0,2.5,SL,3,-0.003448272149223589
1.5,2.5,TP,2,0.008683292420692781
1.5,2.0,SL,11,-0.0025306784112993914
1.75,3.0,TIMEOUT,16,0.005282334249398807
1.0,2.5,SL,14,-0.001811659278378196
1.75,2.0,TP,7,0.004448219035503735
1.75,1.5,TP,1,0.0029929346584307856
1.5,3.5,SL,1,-0.004533538748240591
2.0,1.5,TP,2,0.002357943980326474
1.25,2.0,TP,5,0.008349829566131216
1.0,2.0,SL,6,-0.0018324692325514895
1.5,3.5,TP,15,0.03043375572966645
1.25,1.5,TP,4,0.007287920244145502
1.25,1.5,SL,3,-0.0048124274825116515
2.0,1.5,TP,11,0.007526530843978626
1.25,2.5,SL,16,-0.0035874185666006824
1.0,2.5,SL,11,-0.007008025274562834
1.75,1.5,TIMEOUT,16,0.000819690623190434
1.75,1.5,TP,3,0.0022869454034648764
1.0,3.5,SL,5,-0.0028653902616129095
1.5,3.5,SL,2,-0.0015099911750656883
1.25,1.5,TP,3,0.006789305474900694
1.25,2.0,SL,6,-0.003295933659816698
1.0,1.5,SL,2,-0.0055388314302472225
1.5,3.5,SL,6,-0.006475590476873645
1.75,3.5,TP,10,0.008576670250882193
1.5,3.0,TIMEOUT,16,-0.003017456365005487
1.0,3.0,SL,7,-0.0027475631933160235
1.5,2.0,TIMEOUT,16,0.001349237147067926
1.25,2.5,SL,3,-0.0014424378481707884
2.0,3.5,SL,2,-0.004263046477544615
2.0,1.5,TP,2,0.003932567674118686
1.0,1.5,SL,14,-0.004114371148350405
1.25,2.5,TIMEOUT,16,0.001732204983939617
1.25,2.0,SL,6,-0.005153671765183659
1.5,2.0,TP,5,0.00521544361801351
2.0,3.0,TP,4,0.006570097341203674
1.75,3.0,TIMEOUT,16,0.0005426894300079527
2.0,1.5,TP,16,0.00849859442340561
1.75,3.5,TIMEOUT,16,0.0031197132650636426
1.0,3.0,SL,5,-0.002742695017623128
1.75,3.5,SL,8,-0.005968757733259665
1.0,3.5,SL,3,-0.002461021997165988
2.0,2.0,SL,11,-0.003580927591152629
1.0,3.5,TP,10,0.00950884640807534
2.0,1.5,SL,4,-0.002334978196122963
1.0,3.0,SL,3,-0.0026624711523421138
1.5,2.5,SL,8,-0.004111488168491051
1.75,1.5,TIMEOUT,16,0.00041669481958460846
1.75,2.5,SL,3,-0.00481663429180573
1.25,2.5,SL,2,-0.0032873725047001903
1.0,3.0,SL,2,-0.0019389221028019857
1.0,2.0,SL,1,-0.0016107180274891502
1.25,3.5,TIMEOUT,16,0.0012870044454746786
1.75,1.5,TP,2,0.004653783975414854
1.25,2.0,TP,5,0.00732681719236855
1.25,2.5,TP,6,0.006870084119129527
1.5,3.0,TIMEOUT,16,0.000270386935668966
1.5,1.5,SL,2,-0.0028295815155533715
1.25,3.5,TIMEOUT,16,0.0014918608163622163
1.0,2.5,SL,3,-0.0040692074156642765
2.0,2.5,SL,15,-0.015940275299723264
2.0,3.5,SL,1,-0.004013220829843308
1.5,2.5,SL,10,-0.001953991668963727
